"accident_index","accident_year","accident_reference","location_easting_osgr","location_northing_osgr","longitude","latitude","police_force","accident_severity","number_of_vehicles","number_of_casualties","date","day_of_week","time","local_authority_district","local_authority_ons_district","local_authority_highway","first_road_class","first_road_number","road_type","speed_limit","junction_detail","junction_control","second_road_class","second_road_number","pedestrian_crossing_human_control","pedestrian_crossing_physical_facilities","light_conditions","weather_conditions","road_surface_conditions","special_conditions_at_site","carriageway_hazards","urban_or_rural_area","did_police_officer_attend_scene_of_accident","trunk_road_flag","lsoa_of_accident_location","datetime"
"2022991135190",2022,"991135190",389141,816357,-2.181539,57.237798,"Police Scotland","Serious",2,2,2022-01-21,"Friday",22:05:00,NA,"S12000034","S12000034","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - no lighting","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-01-21 22:05:00
"2022991135210",2022,"991135210",379283,832504,-2.346214,57.382498,"Police Scotland","Slight",3,2,2022-01-22,"Saturday",10:25:00,NA,"S12000034","S12000034","A",NA,"Single carriageway",60,"Private drive or entrance","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-01-22 10:25:00
"2022991135462",2022,"991135462",332143,668182,-3.086833,55.901951,"Police Scotland","Slight",2,1,2022-01-23,"Sunday",17:30:00,NA,"S12000019","S12000019","A",NA,"Dual carriageway",70,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - no lighting","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-01-23 17:30:00
"2022991135484",2022,"991135484",335906,668164,-3.026657,55.902305,"Police Scotland","Slight",2,1,2022-01-23,"Sunday",20:55:00,NA,"S12000019","S12000019","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - no lighting","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-01-23 20:55:00
"2022991135861",2022,"991135861",285667,749091,-3.86481,56.619682,"Police Scotland","Serious",1,1,2022-01-23,"Sunday",19:54:00,NA,"S12000048","S12000048","A",NA,"Single carriageway",20,"Roundabout","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Zebra","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Rural","Yes","Data missing or out of range","-1",2022-01-23 19:54:00
"2022991135895",2022,"991135895",340772,730468,-2.96276,56.462616,"Police Scotland","Slight",2,2,2022-01-24,"Monday",14:11:00,NA,"S12000042","S12000042","A",NA,"Dual carriageway",30,"T or staggered junction","Auto traffic signal","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Wet or damp","None","None","Urban","Yes","Data missing or out of range","-1",2022-01-24 14:11:00
"2022991135972",2022,"991135972",260433,668586,-4.233195,55.890121,"Police Scotland","Slight",2,1,2022-01-24,"Monday",23:37:00,NA,"S12000049","S12000049","A",NA,"Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-01-24 23:37:00
"2022991136234",2022,"991136234",247313,636952,-4.425085,55.602163,"Police Scotland","Slight",2,1,2022-01-25,"Tuesday",07:00:00,NA,"S12000008","S12000008","A",NA,"Single carriageway",60,"Private drive or entrance","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - no lighting","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-01-25 07:00:00
"2022991136388",2022,"991136388",371291,757920,-2.470579,56.712085,"Police Scotland","Serious",1,1,2022-01-24,"Monday",15:44:00,NA,"S12000041","S12000041","A",NA,"Roundabout",30,"Roundabout","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-01-24 15:44:00
"2022991136393",2022,"991136393",161685,743184,-5.875947,56.520119,"Police Scotland","Slight",2,1,2022-01-25,"Tuesday",13:30:00,NA,"S12000035","S12000035","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining no high winds","Wet or damp","Road surface defective","None","Rural","No","Data missing or out of range","-1",2022-01-25 13:30:00
"2022991136469",2022,"991136469",316555,737845,-3.358015,56.525203,"Police Scotland","Slight",2,1,2022-01-25,"Tuesday",15:10:00,NA,"S12000048","S12000048","A",NA,"Single carriageway",60,"Other junction","Give way or uncontrolled","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-01-25 15:10:00
"2022991136475",2022,"991136475",298604,677085,-3.626379,55.976008,"Police Scotland","Fatal",1,1,2022-01-25,"Tuesday",18:21:00,NA,"S12000040","S12000040","A",NA,"Single carriageway",20,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-01-25 18:21:00
"2022991136507",2022,"991136507",281169,655559,-3.896154,55.778705,"Police Scotland","Slight",2,3,2022-01-25,"Tuesday",10:00:00,NA,"S12000050","S12000050","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","No","Data missing or out of range","-1",2022-01-25 10:00:00
"2022991136564",2022,"991136564",325458,677062,-3.19618,55.980728,"Police Scotland","Serious",3,3,2022-01-23,"Sunday",18:00:00,NA,"S12000036","S12000036","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-01-23 18:00:00
"2022991136751",2022,"991136751",260850,654930,-4.219536,55.767636,"Police Scotland","Serious",1,1,2022-01-26,"Wednesday",07:40:00,NA,"S12000029","S12000029","A",NA,"Dual carriageway",50,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Urban","Yes","Data missing or out of range","-1",2022-01-26 07:40:00
"2022991136955",2022,"991136955",323017,862635,-3.291389,57.64703,"Police Scotland","Slight",1,1,2022-01-26,"Wednesday",18:45:00,NA,"S12000020","S12000020","A",NA,"Roundabout",30,"Roundabout","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Central refuge","Darkness - lights lit","Fine + high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-01-26 18:45:00
"2022991137258",2022,"991137258",254413,668978,-4.329576,55.891858,"Police Scotland","Serious",1,1,2022-01-27,"Thursday",08:15:00,NA,"S12000049","S12000049","A",NA,"Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Fine no high winds","Wet or damp","None","None","Urban","Yes","Data missing or out of range","-1",2022-01-27 08:15:00
"2022991137279",2022,"991137279",345097,718976,-2.890169,56.359908,"Police Scotland","Fatal",1,1,2022-01-27,"Thursday",07:00:00,NA,"S12000047","S12000047","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Urban","Yes","Data missing or out of range","-1",2022-01-27 07:00:00
"2022991137417",2022,"991137417",329753,669470,-3.125384,55.913177,"Police Scotland","Slight",2,1,2022-01-27,"Thursday",19:30:00,NA,"S12000036","S12000036","A",NA,"Single carriageway",20,"More than 4 arms (not roundabout)","Auto traffic signal","B",NA,"None within 50 metres","Zebra","Darkness - lights lit","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-01-27 19:30:00
"2022991137521",2022,"991137521",253245,663847,-4.345456,55.84544,"Police Scotland","Serious",1,1,2022-01-28,"Friday",07:45:00,NA,"S12000049","S12000049","A",NA,"Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-01-28 07:45:00
"2022991137634",2022,"991137634",210315,774140,-5.109642,56.819943,"Police Scotland","Serious",2,1,2022-01-28,"Friday",11:32:00,NA,"S12000017","S12000017","A",NA,"Dual carriageway",40,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining no high winds","Wet or damp","None","None","Urban","No","Data missing or out of range","-1",2022-01-28 11:32:00
"2022991137710",2022,"991137710",240333,633280,-4.533631,55.566961,"Police Scotland","Serious",2,1,2022-01-28,"Friday",12:43:00,NA,"S12000028","S12000028","A",NA,"Dual carriageway",70,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine + high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-01-28 12:43:00
"2022991137747",2022,"991137747",272792,655642,-4.029661,55.777319,"Police Scotland","Serious",1,1,2022-01-22,"Saturday",03:21:00,NA,"S12000029","S12000029","A",NA,"Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","Control by other authorised person","Pedestrian phase at traffic signal junction","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","Yes","Data missing or out of range","-1",2022-01-22 03:21:00
"2022991137779",2022,"991137779",254261,672059,-4.333665,55.919471,"Police Scotland","Slight",2,1,2022-01-28,"Friday",15:46:00,NA,"S12000045","S12000045","A",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-01-28 15:46:00
"2022991137827",2022,"991137827",280605,688434,-3.919685,56.073776,"Police Scotland","Slight",3,6,2022-01-27,"Thursday",08:50:00,NA,"S12000030","S12000030","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-01-27 08:50:00
